A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,scenario,policy,model
88,284.0799422515118,1.0,0.2390109046970013,174.39677212007047,1.0,0.0731873501239038,141.32653844813433,10.0,0.2409553893889315,307.5164574474528,1.5,0.6476187311987106,150.9103655589074,1.5,0.1268760110434449,4.5,1.5,3.5,15439,Policy 0,dikesnet
58,224.28520342644305,10.0,0.3481599518653255,196.42226129048987,1.5,0.2539535904773865,213.58498612434624,1.5,0.4068279719420554,192.5923973368878,1.0,0.741775316304576,258.6831200457109,1.5,0.2521456660505962,1.5,3.5,2.5,15440,Policy 0,dikesnet
93,265.8225477010419,10.0,0.3644670282712273,147.5700273888299,1.5,0.3948974598433237,72.07530801007351,10.0,0.2569633250490261,78.86199457371515,1.0,0.0205586686183414,235.40793623963629,1.0,0.7449301805591798,3.5,2.5,1.5,15441,Policy 0,dikesnet
127,66.89335948475568,1.0,0.3022545500324381,251.0186208727104,1.0,0.5412163002198226,118.05631070047016,1.5,0.2183226485703024,226.93595507857225,10.0,0.0662254672162672,337.13312196636593,1.5,0.5438594453309459,1.5,4.5,4.5,15442,Policy 0,dikesnet
71,248.80664522763757,10.0,0.1863877318792801,159.50529598373063,1.0,0.3487811475916259,250.27561382347048,1.0,0.2188136230522232,152.18086826475047,10.0,0.9348168523646586,153.36788966212524,1.0,0.8188931956295806,3.5,4.5,2.5,15443,Policy 0,dikesnet
56,50.24922855968044,10.0,0.0956006814793905,32.135351319714786,1.0,0.0184897299895764,149.4969755740892,1.0,0.8638842785494121,137.52962771343294,1.0,0.6448411999507686,43.51470411263577,1.5,0.7676294063291221,3.5,1.5,2.5,15444,Policy 0,dikesnet
35,71.33529747113982,10.0,0.9223297192268166,266.7415328856243,10.0,0.2389371787695762,275.8750074897579,1.5,0.1714866468954843,42.25787506413975,1.0,0.2535676879954379,32.5787877499292,10.0,0.1412616278267529,3.5,1.5,4.5,15445,Policy 0,dikesnet
12,34.315403077564035,10.0,0.7036631981089201,37.0478829224742,1.5,0.2227304164558502,127.67275607793096,1.5,0.4497724305665462,304.0079945072562,1.0,0.9422664382373273,95.81734525959608,10.0,0.3524887525764512,4.5,4.5,3.5,15446,Policy 0,dikesnet
116,328.4579416876387,10.0,0.6132793157238352,283.05718828170774,1.0,0.4549365681948568,248.08269437160743,1.5,0.8911484735028956,337.3541576586149,1.0,0.2320134230574639,193.61041741901025,1.5,0.4934837329507077,1.5,2.5,3.5,15447,Policy 0,dikesnet
71,48.80467794184069,1.5,0.7536629289451646,119.90905850942268,10.0,0.6498181956474318,329.4527996834324,10.0,0.6453265930846978,348.75559254949616,1.0,0.4170229659565022,140.9211330423148,10.0,0.8321900878032112,2.5,2.5,4.5,15448,Policy 0,dikesnet
115,149.86033105477378,1.5,0.9982864134128178,259.0119188379591,1.0,0.8503705724080725,76.88320531783177,1.5,0.0635995985252677,219.50094328682167,1.0,0.1277899296332006,255.45965947985115,1.5,0.3342893144650656,3.5,3.5,1.5,15449,Policy 0,dikesnet
57,215.31258110391923,1.0,0.729977326189599,85.65364280487789,10.0,0.5707253249080783,334.1056780474785,1.0,0.8729545739374097,126.63749536158358,1.5,0.4756935852785816,303.3302312649834,10.0,0.6115764644442109,3.5,2.5,4.5,15450,Policy 0,dikesnet
35,345.39559287894707,1.0,0.2941223445248873,134.9650661446188,1.0,0.1149490530547569,169.15789218769558,1.5,0.903509278769322,325.5796430884057,1.0,0.903516840735789,126.5041257794472,1.5,0.7099175904694308,1.5,2.5,1.5,15451,Policy 0,dikesnet
20,240.93428301707348,1.0,0.6404883917430245,68.3665499223663,1.0,0.0109253958052558,67.2232155605839,1.5,0.1802408387269128,153.1501074594628,10.0,0.1374903431279319,77.98550450993648,10.0,0.2827454077753122,2.5,2.5,1.5,15452,Policy 0,dikesnet
101,96.90607958251064,1.5,0.8658577172515709,137.29248634719417,1.5,0.2461756168533807,210.321268280477,10.0,0.5695443621338011,150.791859573958,1.5,0.7265274087492726,335.8511350695129,10.0,0.1503572398500317,1.5,2.5,2.5,15453,Policy 0,dikesnet
29,172.78882489327432,1.5,0.807048954801845,40.60336775379845,1.5,0.9351519003945364,214.5978150168901,1.5,0.3439005510134904,293.0387351069751,10.0,0.1971481704625756,201.66103652058115,1.0,0.1738392118871883,3.5,2.5,3.5,15454,Policy 0,dikesnet
119,238.3171668322532,10.0,0.5994961339856815,99.042561103255,1.5,0.1905535275528674,90.05304458353069,1.0,0.2365134240255183,39.56336505347272,1.5,0.9604964863739412,344.5159231297736,1.0,0.4331498256469152,3.5,2.5,2.5,15455,Policy 0,dikesnet
37,184.83919025262492,10.0,0.7875140836024402,346.6848915961374,10.0,0.3613872614426821,134.29284299835803,10.0,0.4703334529075969,111.36452585325796,1.0,0.2678391736506375,171.28512784932383,10.0,0.0397707595221394,3.5,1.5,3.5,15456,Policy 0,dikesnet
86,165.77689827353703,1.5,0.1610095274132611,347.5327476785658,10.0,0.6027493259634956,90.99174965822854,10.0,0.8447009050844012,120.30544381494484,10.0,0.7304692781233815,167.85719286241272,10.0,0.0153247717603644,2.5,2.5,4.5,15457,Policy 0,dikesnet
88,257.9160285974682,1.0,0.1199912063233914,342.31446766344413,1.5,0.2358211906988779,225.7399546096008,1.0,0.5760933028638912,284.8876129108641,1.0,0.2449504395792745,58.203692027260274,1.5,0.2507056612724065,1.5,3.5,4.5,15458,Policy 0,dikesnet
0,172.66389437843796,10.0,0.2300116931257236,326.3319128225347,1.0,0.0678006965971991,78.76749612380644,10.0,0.4488974932814918,100.94174144104672,1.0,0.1982227106902386,88.35431526503575,10.0,0.951810656041324,2.5,4.5,2.5,15459,Policy 0,dikesnet
51,344.0513072839099,1.0,0.2005116767740238,161.79443940659996,1.5,0.1376016041315261,98.82483995778348,1.5,0.4811341060536885,231.15694974384724,10.0,0.4139175942089896,248.1818620351693,1.0,0.7207989569933857,1.5,3.5,4.5,15460,Policy 0,dikesnet
45,340.710771832895,1.0,0.6335557862123302,96.80954293008,10.0,0.7797888252444639,283.636031735405,1.0,0.3293212853025853,148.2943316823313,1.5,0.0496508403376702,155.19087733804497,1.5,0.3703673482887399,2.5,3.5,3.5,15461,Policy 0,dikesnet
21,31.21286606450817,1.5,0.5651982101953922,89.93768968004531,1.0,0.923426426186546,234.42441787630415,10.0,0.9643882768241444,121.64926835846497,1.5,0.9263789409913084,63.70868429972338,10.0,0.4811374852129955,1.5,2.5,1.5,15462,Policy 0,dikesnet
105,259.32547041351603,1.5,0.0604199913341989,89.42871196327786,1.0,0.1313686713576996,206.24220411827503,1.0,0.6050699579110352,157.89000632229445,1.0,0.8846575469221868,146.1124713681868,10.0,0.0004566491390493,4.5,1.5,1.5,15463,Policy 0,dikesnet
46,292.46017502279847,10.0,0.2894055263855903,104.22750901517804,10.0,0.8309943704910353,169.69624554487632,1.0,0.958605132975891,83.00212199952577,1.5,0.4685922146993817,179.80949974489425,10.0,0.4678044204391343,3.5,2.5,4.5,15464,Policy 0,dikesnet
55,167.0318868852292,1.0,0.1581799916920836,67.63589367322535,1.5,0.0449305819037752,329.8902387643135,10.0,0.3720015143995309,262.86458885460934,1.5,0.6739655472289116,130.75867616110045,1.0,0.5977220424051553,1.5,3.5,4.5,15465,Policy 0,dikesnet
27,73.83300380668777,10.0,0.2897684833369919,295.82732483795854,1.0,0.5791218780541639,315.6937058433798,1.5,0.7515597831203861,196.34567075104945,1.5,0.1704931065563663,101.62328031375058,1.0,0.7437259459086835,3.5,3.5,4.5,15466,Policy 0,dikesnet
56,73.23748567199215,10.0,0.2732199078997289,301.00325037562425,1.5,0.8459873469904987,307.32712682457804,1.5,0.7790685806283154,112.64817587766872,1.5,0.4180110115100536,149.3855119513033,1.0,0.9813477741346828,4.5,4.5,1.5,15467,Policy 0,dikesnet
17,329.77667594811373,10.0,0.2330236061393181,258.5842895514259,1.0,0.7522936789913193,102.82241130895795,1.0,0.8339299511252808,199.67208016684955,1.5,0.4890004960043049,303.6761241011471,10.0,0.9878075340736104,1.5,3.5,3.5,15468,Policy 0,dikesnet
85,302.4868750773345,1.0,0.050405988370132,225.99500350365213,1.5,0.4056532945360205,174.09970787549196,1.0,0.1481691751420894,135.81874171638142,1.5,0.0141697053848975,232.23313944889009,1.0,0.3837223980462846,1.5,1.5,3.5,15469,Policy 0,dikesnet
95,114.22480070330586,1.0,0.0784948452459619,125.832751711454,10.0,0.4047255784428882,115.89173973933764,1.0,0.3020200933235919,214.7981878302662,1.5,0.0057717862576167,228.31115869742263,10.0,0.5972128739868856,1.5,2.5,1.5,15470,Policy 0,dikesnet
65,134.18366293157794,1.5,0.4805411055508802,268.3291641708021,1.0,0.8670412944466909,141.2899272644959,10.0,0.5350988989520256,61.39419311949662,10.0,0.1586990902944118,281.18942414823823,10.0,0.5962412585104541,2.5,1.5,3.5,15471,Policy 0,dikesnet
71,247.7953910056744,1.5,0.0343212379291208,76.19311636485719,1.0,0.2939930662042148,302.26334158971525,1.5,0.4650610980413457,109.7687724700384,1.0,0.6390405429849125,177.56038124725657,1.0,0.0240409513425729,1.5,2.5,4.5,15472,Policy 0,dikesnet
21,53.57463211329512,10.0,0.7228287088365889,171.00480286432284,1.0,0.4988771480204415,125.61545075198242,1.5,0.8628143543659601,99.7470483057454,1.5,0.1011768559174182,341.62268712282463,10.0,0.0897784976313863,2.5,4.5,1.5,15473,Policy 0,dikesnet
118,269.60853459662763,1.5,0.918134591555599,152.59836453034836,10.0,0.5892873316282291,294.2914101199456,1.0,0.3222030543471358,39.89724754306207,10.0,0.1078178825807247,323.9811957091775,1.0,0.8853604176103499,1.5,3.5,2.5,15474,Policy 0,dikesnet
102,277.3912035929493,10.0,0.9331697519273686,102.19904029061132,1.5,0.07219219417893,162.53705846830889,10.0,0.4446617722737746,184.7188378384728,1.0,0.9845664091850664,204.54040257136216,1.5,0.3058065518454484,3.5,1.5,2.5,15475,Policy 0,dikesnet
13,61.2033319795372,1.5,0.1258150912783435,255.4324140792234,1.0,0.6220535472086896,279.4423026224092,1.0,0.433335036538482,55.26821335778877,10.0,0.3991294879646574,198.1478594374998,1.5,0.7191373998916688,1.5,2.5,4.5,15476,Policy 0,dikesnet
11,88.39802999264295,1.0,0.6638282191857483,329.8493487458345,1.0,0.9529245889627118,81.52898878549635,1.0,0.4909288624753905,36.95990148749568,1.5,0.351651955436502,273.8968571629889,10.0,0.9611544882992124,1.5,3.5,2.5,15477,Policy 0,dikesnet
39,42.70251397809471,1.5,0.2752898157629588,100.81899508749328,1.0,0.2215720811039808,343.1264944054496,10.0,0.4103570024476421,47.35573433350041,1.0,0.2649969832014873,92.17178071483896,1.5,0.5961388991196314,4.5,2.5,2.5,15478,Policy 0,dikesnet
70,158.76723313633323,1.0,0.7442040633152991,48.92105512854545,1.0,0.7446284251008327,217.6820225375668,1.0,0.08672221205523,292.4077905516449,1.5,0.039836776735759,176.24499997299205,10.0,0.4450028919487264,3.5,3.5,1.5,15479,Policy 0,dikesnet
125,245.02906678785652,1.0,0.4068695535161978,219.10981778615124,1.5,0.5321339439521269,204.1810192376313,1.5,0.3223850116637844,32.60172974456235,10.0,0.2592044392885942,109.928806204451,1.5,0.6266644343651148,1.5,3.5,2.5,15480,Policy 0,dikesnet
67,69.43697284971233,1.0,0.1347238628626172,239.49717403348055,1.0,0.6813889130040832,246.49236857114607,10.0,0.4269738273432216,239.014326619208,10.0,0.9841399736926132,54.53646295000205,1.0,0.6833627407627862,4.5,2.5,4.5,15481,Policy 0,dikesnet
51,334.5964359555558,1.0,0.1188656604460168,170.04928893291853,10.0,0.5562497440468084,329.4102451630932,1.0,0.4826536934161529,297.0836938489502,1.0,0.150956727835981,44.619551137213705,1.0,0.0115809510617712,4.5,2.5,3.5,15482,Policy 0,dikesnet
60,243.05187082617755,1.0,0.4046369167975016,132.02077670115042,1.0,0.7918906819594118,324.3185965710683,1.0,0.1128893654008796,307.5544293963194,10.0,0.1761180652783884,284.3228819103497,1.5,0.1488147713105473,4.5,2.5,3.5,15483,Policy 0,dikesnet
93,152.79549403639015,1.5,0.1668439064948062,341.10871281210973,1.0,0.2838186018884535,279.0932272295571,1.0,0.4076399924323189,202.5786520285554,1.5,0.8730633610348127,44.69381848056195,10.0,0.3535436661781272,1.5,2.5,4.5,15484,Policy 0,dikesnet
63,168.3278071050128,1.5,0.7532078299979436,234.7333476385688,1.0,0.5208953324266727,38.19792460826946,1.5,0.5241031838672223,51.85685337134252,1.0,0.0724687694620421,215.56679820153735,10.0,0.2958149343823848,2.5,3.5,4.5,15485,Policy 0,dikesnet
43,187.0790744657537,1.5,0.5043817846048965,240.13893093125623,1.5,0.2266504744304609,53.7612702403386,1.0,0.8480296147950774,223.32502801125472,1.0,0.1191415603146579,161.6471457591066,1.5,0.9494423175804374,4.5,2.5,2.5,15486,Policy 0,dikesnet
90,265.4371610479832,1.5,0.2917741444136134,143.3187491865807,1.5,0.3544601196820505,328.474870076515,1.5,0.0112319472668056,158.5474157565484,1.5,0.6815254965004094,197.4827569216345,1.0,0.9082476911673047,3.5,1.5,4.5,15487,Policy 0,dikesnet
92,148.79761581535195,1.5,0.5460518291870451,119.0588862362921,1.5,0.4546543058146794,321.49208416775224,1.0,0.6925883919340915,319.3401772884817,1.5,0.0376074473716669,162.64323371112772,1.0,0.6817301036936121,2.5,4.5,3.5,15488,Policy 0,dikesnet
37,92.38596150306748,10.0,0.5032522260395568,207.550272168298,1.0,0.4349989353558601,66.79314115219124,1.5,0.0636392705446442,44.43276871302845,1.5,0.8612314510461687,96.44527410713329,1.5,0.2998258998464195,4.5,4.5,2.5,15489,Policy 0,dikesnet
41,37.439863174056114,1.0,0.5501728612417432,249.44088654955613,1.0,0.1147665405881271,80.84566660967351,10.0,0.1098046019277869,154.0162776475682,10.0,0.4919826912514072,259.20593013074705,1.0,0.5307088702439937,1.5,4.5,3.5,15490,Policy 0,dikesnet
5,209.29018557929996,1.5,0.87700460913662,185.9212532406601,10.0,0.2269000688016474,40.30721852321843,1.0,0.3004416293397053,83.21002450897738,1.0,0.5812045826217593,146.316224544297,10.0,0.8489371147379435,1.5,2.5,4.5,15491,Policy 0,dikesnet
64,337.7240455663816,1.5,0.0599013808778188,157.98557613081755,1.0,0.3196800556056845,321.3343308209709,10.0,0.452042458657341,38.107761188379584,1.0,0.8620168051204395,293.4794666566696,1.0,0.3418184541808026,2.5,3.5,3.5,15492,Policy 0,dikesnet
68,141.01337656305765,10.0,0.9304853242523708,181.9259594950238,10.0,0.8420299777533524,61.91203879247554,1.0,0.4933897050748316,74.81150895543581,10.0,0.4719130719753021,74.45680839138916,1.0,0.5320530488364383,1.5,3.5,1.5,15493,Policy 0,dikesnet
3,150.36530425119815,1.0,0.8792050022698016,115.59736749636612,1.0,0.8053418516901496,41.2555051085253,10.0,0.6809273412417202,172.85622855707336,10.0,0.0029576666919587,276.4487385707175,1.0,0.2592483534386156,2.5,1.5,1.5,15494,Policy 0,dikesnet
48,220.0294303561289,1.5,0.1867362910471789,271.1921625785561,1.5,0.3848212930795995,41.834503812925846,10.0,0.4789517157367333,321.090567787575,1.0,0.5214972119916508,248.3415858961,1.0,0.530050485931524,2.5,1.5,4.5,15495,Policy 0,dikesnet
81,166.3007466216264,1.5,0.4421011255365711,103.97137539169717,1.5,0.0328124323908159,135.35110309596345,10.0,0.9248460462099114,327.506662089108,1.5,0.9948975387478218,222.7004271344532,1.0,0.0800873956124045,3.5,2.5,4.5,15496,Policy 0,dikesnet
65,64.72981338511319,1.5,0.2544300998502262,62.56094904656568,10.0,0.2632980673371294,104.03277852591744,1.5,0.9497865285694717,339.89576972605386,1.0,0.0138675236166968,92.38335367886742,10.0,0.6529473459757014,4.5,3.5,1.5,15497,Policy 0,dikesnet
96,114.54350144235327,1.0,0.8283835562439532,324.88824813086774,1.0,0.3175062137774004,299.81992530861,1.5,0.9420486110182442,48.27500495316285,10.0,0.0631519958368525,48.01014694935776,1.5,0.4581859586135075,3.5,3.5,1.5,15498,Policy 0,dikesnet
19,153.52660578251192,10.0,0.659868108017004,289.35923475849006,10.0,0.686101294891099,336.8016865020671,1.5,0.7532047156833148,180.42157688511435,1.5,0.5204153811588251,80.54446478677957,1.0,0.928240179860628,4.5,4.5,4.5,15499,Policy 0,dikesnet
107,195.5389624848929,10.0,0.1281863835360733,239.43064783659605,1.0,0.5571812352859088,197.03465610177196,1.0,0.3275027803976477,183.78498194057104,10.0,0.1879351627916875,101.36627611953683,1.0,0.8152090553777976,4.5,4.5,4.5,15500,Policy 0,dikesnet
48,82.1383487672749,10.0,0.8052880989868865,217.93313028670212,10.0,0.2768237256458777,213.62632067745895,1.5,0.3676479163929082,39.03633749693402,1.0,0.3956235502148025,93.15412015378186,10.0,0.6890295671120573,1.5,2.5,1.5,15501,Policy 0,dikesnet
118,184.63977854449664,1.5,0.2748749975353866,280.06680510177654,1.0,0.0696270971344742,228.9901115071956,1.0,0.5187197237567817,252.18568740463832,10.0,0.1834822997711025,250.71350568701357,10.0,0.8744385185276098,1.5,1.5,3.5,15502,Policy 0,dikesnet
89,66.82489004344234,1.0,0.4445805769308588,130.57484743034337,1.0,0.912676403537505,85.89102104273525,1.5,0.7084110751883304,76.83211305767628,1.0,0.3356709980754302,239.0453295513039,1.0,0.2763825366722933,2.5,3.5,1.5,15503,Policy 0,dikesnet
120,71.11522718175608,1.5,0.1544286294195359,324.60773865374045,1.0,0.0450536573532209,56.91186076311407,10.0,0.3828108936582355,79.49955630080518,1.0,0.9029855987506294,313.40200362440453,1.5,0.1968681547201206,4.5,2.5,4.5,15504,Policy 0,dikesnet
2,57.52263648603921,1.5,0.5529929425240862,306.7603569261984,1.5,0.1333244437900657,286.4864619572421,1.5,0.4015980977745546,268.7713023338786,10.0,0.2650059591596285,265.7919455808962,10.0,0.5273935527091619,2.5,2.5,2.5,15505,Policy 0,dikesnet
129,108.40357598940582,10.0,0.9591017291062564,305.0332328150554,10.0,0.7279514169190995,98.10931002164445,1.5,0.2721309387405782,300.3788604332517,1.5,0.5375543284447629,206.3350271568504,1.0,0.482864449974212,2.5,2.5,4.5,15506,Policy 0,dikesnet
118,268.9281085248888,1.0,0.2800520517809545,157.11019139118886,10.0,0.8177855395774992,234.38698044156703,1.0,0.0760841471932782,349.4799134442742,10.0,0.4736264207380878,288.6216473934952,1.0,0.5124084697912316,1.5,4.5,3.5,15507,Policy 0,dikesnet
108,293.3082392950713,1.0,0.4302581696681516,327.69648299148054,1.5,0.7094476006866317,307.0443115464606,10.0,0.0698337039021809,236.93742955762497,1.5,0.1649905780858068,217.60267787334251,1.5,0.0318845724989621,1.5,2.5,3.5,15508,Policy 0,dikesnet
81,281.33122228385514,10.0,0.9652722987388924,198.3294335260325,1.0,0.6271329845880278,289.43826182680704,1.5,0.501720049346714,31.392740721107103,1.5,0.7142205068356517,332.88435042710125,10.0,0.8814286856075984,4.5,4.5,1.5,15509,Policy 0,dikesnet
6,230.51952082339,1.0,0.7954202870141552,185.66277021042225,1.0,0.7443035856448608,104.0875137267799,10.0,0.5171372836179365,149.36403932007613,1.0,0.1211777278394889,183.76361631713505,1.0,0.4424372442029345,4.5,1.5,2.5,15510,Policy 0,dikesnet
34,275.3263494159541,1.5,0.1234275718387614,59.08479668898818,1.0,0.0120072681089974,315.8938249186367,1.5,0.5689300642747743,63.77994292018682,1.0,0.030414817932497,123.11078547758274,1.0,0.2770371177199355,3.5,4.5,1.5,15511,Policy 0,dikesnet
108,207.86679460499383,1.5,0.303011581023255,135.03376474822005,1.5,0.7492717938778041,268.42337997849165,1.0,0.1967719495814969,267.97460376918747,1.0,0.3936998860385445,232.36579731065703,1.5,0.8311522146939636,4.5,1.5,3.5,15512,Policy 0,dikesnet
66,39.39666703250877,1.5,0.7029150914434945,33.02480838704096,1.5,0.7472547758020255,246.36035584152495,1.5,0.5930656780778982,78.58690533466569,10.0,0.5662835464257748,75.46389938652361,1.5,0.5947105636820272,2.5,2.5,1.5,15513,Policy 0,dikesnet
36,143.34889476769646,1.5,0.6668364844147154,229.483709920123,1.5,0.914820548500608,265.6452157713585,10.0,0.0884596532824191,343.8318036450567,10.0,0.8448839940459358,109.22709400586682,1.0,0.7790164446586921,1.5,1.5,4.5,15514,Policy 0,dikesnet
34,92.69646296976674,1.5,0.7739176992677799,134.04052994520532,1.5,0.6431385560191937,299.65987762407826,1.5,0.6664342883289148,160.25233758301266,10.0,0.2214731172617002,250.85679781842305,1.5,0.2816565388074908,3.5,1.5,4.5,15515,Policy 0,dikesnet
122,205.82825758139472,1.0,0.8428126307039931,45.01265804495414,10.0,0.3361764874076595,253.8963420834841,1.0,0.9048399837281476,37.95275196754728,1.0,0.6068732823810624,164.97297856111228,1.5,0.2680979414470867,2.5,2.5,1.5,15516,Policy 0,dikesnet
65,151.63757637878828,10.0,0.3456875036073463,206.7584903234228,1.5,0.0215319778336997,300.7836768430801,10.0,0.0519867883726771,228.23791783603707,10.0,0.1659372822648624,138.05506919444667,1.5,0.8253965839482825,2.5,2.5,2.5,15517,Policy 0,dikesnet
31,206.5763673473649,10.0,0.2760168536004181,206.00221300691405,1.5,0.3700445230247632,88.14388609110274,10.0,0.838775130446272,129.92073289662227,10.0,0.1867245038832398,151.32607957633823,1.5,0.1044802064748018,4.5,3.5,1.5,15518,Policy 0,dikesnet
105,309.6446136753053,1.5,0.8162388759468872,238.30581452230103,1.0,0.1400532558632787,198.67923598090127,10.0,0.2785958184093236,224.36819662101527,1.5,0.5590102553266492,266.4269999420767,1.5,0.3440062941304517,4.5,4.5,1.5,15519,Policy 0,dikesnet
64,215.10468167534512,1.0,0.8086062002364492,113.4789224535592,1.0,0.564280183179458,109.77267345978422,10.0,0.5933694886010181,113.6215806458656,10.0,0.6584584142661675,184.29319979258625,10.0,0.7691689636519441,4.5,1.5,2.5,15520,Policy 0,dikesnet
30,251.4099515702129,1.0,0.1887568979898398,137.58873985760533,1.0,0.2834942865069412,118.88462766314603,10.0,0.7381552922220019,172.02075906819434,1.0,0.1178804617907282,290.45528710761903,10.0,0.1077640786206212,1.5,3.5,3.5,15521,Policy 0,dikesnet
5,166.20925497690985,1.5,0.4117597674407778,153.80832201623537,1.5,0.4921699579615242,285.04828290601665,1.5,0.5880537899688911,306.5447458938686,10.0,0.9430503961618926,226.0624997826993,1.5,0.9792042916042084,4.5,2.5,2.5,15522,Policy 0,dikesnet
50,37.989518835527264,10.0,0.7673712320475589,166.92636528198622,10.0,0.0201400246850654,118.62037707912826,10.0,0.0676825533129602,167.9869878174728,10.0,0.5130182804585014,264.06927191978826,10.0,0.2517084452131187,3.5,2.5,3.5,15523,Policy 0,dikesnet
130,100.89266686287849,10.0,0.6567501484170406,209.74164625166284,1.0,0.279841524722363,39.86411003566239,1.5,0.1161875190981387,331.55195593382285,10.0,0.1874295161317288,195.6217911461863,10.0,0.3245742455804672,3.5,2.5,3.5,15524,Policy 0,dikesnet
56,55.78505335594912,10.0,0.9413309835742818,101.97114060385005,10.0,0.9139278213407052,39.282053000681806,1.0,0.3991942237377503,112.33530779437734,1.0,0.2898864130334715,201.0711716132749,10.0,0.5597151194128085,1.5,4.5,2.5,15525,Policy 0,dikesnet
124,104.48734373251992,10.0,0.167688425060595,133.51538986172983,1.0,0.5889443080795183,226.0320664555438,10.0,0.7556336206247162,278.5846084709664,1.5,0.0750514821652332,319.5728427251348,10.0,0.09821109657986,3.5,4.5,1.5,15526,Policy 0,dikesnet
125,185.2237461966301,10.0,0.5025358067249798,210.7709578768112,10.0,0.8275397117293842,294.4658194457094,1.0,0.9353588016544648,126.06715207983706,10.0,0.928105568727654,317.3481950897319,1.0,0.4230595057945659,4.5,1.5,3.5,15527,Policy 0,dikesnet
41,118.83525978690466,1.0,0.8524654823145288,152.55409143459644,1.0,0.2348593788196532,268.2707530284347,1.5,0.2787802390454978,47.96515329480373,1.0,0.8148772645451645,192.8044105212682,1.5,0.8305453493833721,1.5,3.5,2.5,15528,Policy 0,dikesnet
103,285.08806374800133,10.0,0.4979451872404232,262.7742370329234,10.0,0.1895877689287305,75.87437413469121,1.0,0.225706136993859,62.54147539694865,10.0,0.216953232492665,184.8350964352483,10.0,0.98232532446144,3.5,4.5,1.5,15529,Policy 0,dikesnet
66,72.54385283275205,10.0,0.4407938914694655,263.94274642854555,10.0,0.5480756161651866,145.3812396376936,1.0,0.2899372874664558,98.82859937035911,1.0,0.8149258978011695,166.02898025025888,10.0,0.128287463932493,2.5,2.5,3.5,15530,Policy 0,dikesnet
95,267.432155851962,10.0,0.3996462967245134,307.54239379982346,1.0,0.0607017014330661,61.02053746862436,10.0,0.3040299501326233,103.5637951671276,1.0,0.4575778527288096,36.55940544141581,1.0,0.1751512708836662,1.5,1.5,4.5,15531,Policy 0,dikesnet
113,114.22121832136256,1.0,0.9921150682826224,224.2947614228404,1.5,0.5629529043743794,160.96061886986956,1.5,0.5980084522283549,200.93734876204988,1.5,0.990726345647514,44.28960791081167,10.0,0.8763274468397468,2.5,2.5,2.5,15532,Policy 0,dikesnet
123,285.6250418927375,1.0,0.7491444110826904,114.3034056860421,10.0,0.289535901471492,304.1374112189583,10.0,0.5247327396942106,220.2955356620319,1.0,0.796665453799247,88.87271461499975,1.0,0.8871856733998795,1.5,3.5,2.5,15533,Policy 0,dikesnet
77,80.8663825091187,1.0,0.4052718115081485,262.763942827543,10.0,0.1751491381988134,227.51909075644747,10.0,0.5005236078656063,157.13382558410396,1.0,0.518076233351919,291.5658413736828,1.5,0.829082159511677,4.5,4.5,4.5,15534,Policy 0,dikesnet
125,243.40123150423383,1.0,0.8223007021976587,77.69163066853699,10.0,0.2335600243816553,43.80124114584903,1.5,0.1404391586104076,255.46851607642705,1.5,0.5846028023446977,85.97663788430204,1.0,0.2516652087191181,3.5,3.5,3.5,15535,Policy 0,dikesnet
58,143.33080369829605,1.0,0.6306180996513012,140.58843723270536,10.0,0.6464450481303768,235.73785294320487,10.0,0.1216654426383628,316.5851317674869,1.0,0.0131522232591032,139.63395455183763,1.0,0.2500177507491674,3.5,4.5,2.5,15536,Policy 0,dikesnet
118,237.92801105476744,10.0,0.6509424257417588,255.6410662299452,1.0,0.6374803085831476,111.36038297645626,1.5,0.3754391159550242,106.54831598291216,1.0,0.5926060836704959,195.0028941081192,1.5,0.1497653442857056,2.5,1.5,3.5,15537,Policy 0,dikesnet
54,302.2206226650346,1.5,0.8458461955224277,219.39858413007929,1.0,0.6494080085894279,42.66055996068765,1.0,0.1279707650773509,282.6429593803771,1.0,0.183370696523629,329.4147515965419,10.0,0.5945419816469217,3.5,2.5,3.5,15538,Policy 0,dikesnet
40,274.1019568207407,1.5,0.6555249568484337,134.53784862574207,10.0,0.6724029869740733,37.426695391096935,1.5,0.8707866682738332,250.67366850668927,1.0,0.8320398941742285,114.24931812060736,10.0,0.6900133271671587,3.5,1.5,4.5,15539,Policy 0,dikesnet
47,134.1305103965579,10.0,0.4981125293158791,239.90145852044296,1.5,0.4017105038019777,309.1556775053055,1.0,0.368579334380963,111.19241758914504,1.0,0.9694485166831094,172.60654637510154,10.0,0.1724796202918741,4.5,1.5,2.5,15540,Policy 0,dikesnet
7,305.53323925715864,10.0,0.8740637185070304,224.5898308344273,1.0,0.0518963766958454,48.25331078402952,1.0,0.2547253790202221,119.23370640218984,10.0,0.2286007787639448,178.98170257677685,10.0,0.7884955241185484,3.5,2.5,3.5,15541,Policy 0,dikesnet
