,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths
264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,2214304013.143978,61304586.406479366,0.0,91423.5074376064,0.40964085799134875
265,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,5,0,2,0,0,370032333.3819512,87637537.0173682,61400000.0,11483.742884137504,0.23228589088448343
266,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2848620958.9222374,34221561.73832255,30700000.0,26284.213978970496,0.8655278707895737
267,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,4,0,0,36712490.28182504,66101296.40916977,357700000.0,262.12492134649773,0.010273472241068667
268,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1069077393.049478,49257995.77356145,30700000.0,0.0,1.677441704871957
269,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2953113775.725843,6320800.309666242,30700000.0,57864.568404749676,0.32781495640523867
270,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2360707606.7712317,42291505.65437629,30700000.0,25749.178060119226,0.8257259239796568
271,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,779612602.4811356,25037214.086173728,230600000.0,45144.33106261938,0.16078719338603392
272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,6,0,0,0,0,1323661474.1808698,89099525.39147694,0.0,0.0,1.1794382076800476
273,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,698883029.6959379,40164687.966433346,199900000.0,33001.94897192859,0.20763471842644218
274,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2745355939.5015016,26620087.93698693,151900000.0,0.0,2.242054914486384
275,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,2,0,0,1370476044.0491865,68726538.75842522,61400000.0,16538.619707951533,0.49134690773198925
276,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,505664779.5543343,27631367.846842468,236500000.0,16374.247451265514,0.2509475099242573
277,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2953113775.725843,8453407.696608048,30700000.0,28055.54831745439,0.9834448692157159
278,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,161654885.64065465,48727080.080332056,267200000.0,6272.384117818626,0.04186425214252367
279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,3625388845.359562,33490621.782781776,0.0,77841.48873393932,0.614057848861125
280,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1534294861.1988144,0.0,302400000.0,0.0,3.0736512286881097
281,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,444300001.7197115,20299287.62732069,267200000.0,30418.35446610498,0.06619680064738892
282,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2924652955.281374,31358014.39583997,30700000.0,0.0,2.7027389942351783
283,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,83223959.85659428,34910310.18717702,606200000.0,0.0,0.16786298964250385
284,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,823129328.6083012,47613019.59143919,115300000.0,27331.118343114493,0.3855698381934184
285,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2830266680.129641,33490621.782781776,61400000.0,42522.7057479379,0.356849442004794
286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,6,0,0,2587126254.5341268,70792505.14475162,0.0,17072.409245043484,0.7361955206851059
287,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,223180230.96263325,7332080.219521779,696700000.0,0.0,0.43912894805401037
